ID,CELL,GENDER,ADTYPE,INFORM,BELIEVE
1001,1,M,H,8.00,6.00
1002,1,M,H,7.00,5.00
1003,1,M,H,10.00,9.00
1004,1,M,H,8.00,7.00
1005,1,M,H,10.00,9.00
1006,1,M,H,10.00,10.00
1007,1,M,H,8.00,6.00
1008,1,M,H,8.00,7.00
1009,1,M,H,10.00,9.00
1010,1,M,H,8.00,7.00
1011,1,M,H,10.00,9.00
1012,1,M,H,10.00,10.00
1013,2,M,E,5.00,3.00
1014,2,M,E,5.00,4.00
1015,2,M,E,7.00,6.00
1016,2,M,E,7.00,7.00
1017,2,M,E,5.00,4.00
1018,2,M,E,7.00,6.00
1019,2,M,E,5.00,3.00
1020,2,M,E,5.00,4.00
1021,2,M,E,7.00,6.00
1022,2,M,E,7.00,7.00
1023,2,M,E,5.00,4.00
1024,2,M,E,7.00,6.00
1025,3,M,C,2.00,7.00
1026,3,M,C,2.00,8.00
1027,3,M,C,4.00,8.00
1028,3,M,C,2.00,9.00
1029,3,M,C,2.00,7.00
1030,3,M,C,4.00,8.00
1031,3,M,C,2.00,7.00
1032,3,M,C,2.00,8.00
1033,3,M,C,4.00,8.00
1034,3,M,C,2.00,9.00
1035,3,M,C,2.00,7.00
1036,3,M,C,4.00,8.00
1037,4,F,H,2.00,1.00
1038,4,F,H,2.00,2.00
1039,4,F,H,4.00,2.00
1040,4,F,H,2.00,2.00
1041,4,F,H,4.00,2.00
1042,4,F,H,4.00,3.00
1043,4,F,H,2.00,1.00
1044,4,F,H,2.00,2.00
1045,4,F,H,4.00,2.00
1046,4,F,H,2.00,2.00
1047,4,F,H,4.00,2.00
1048,4,F,H,4.00,3.00
1049,5,F,E,4.00,2.00
1050,5,F,E,4.00,6.00
1051,5,F,E,2.00,3.00
1052,5,F,E,2.00,1.00
1053,5,F,E,2.00,3.00
1054,5,F,E,2.00,1.00
1055,5,F,E,4.00,2.00
1056,5,F,E,4.00,6.00
1057,5,F,E,2.00,3.00
1058,5,F,E,2.00,1.00
1059,5,F,E,2.00,3.00
1060,5,F,E,2.00,1.00
1061,6,F,C,10.00,10.00
1062,6,F,C,10.00,9.00
1063,6,F,C,8.00,6.00
1064,6,F,C,10.00,9.00
1065,6,F,C,8.00,6.00
1066,6,F,C,8.00,7.00
1067,6,F,C,10.00,10.00
1068,6,F,C,10.00,9.00
1069,6,F,C,8.00,6.00
1070,6,F,C,10.00,9.00
1071,6,F,C,8.00,6.00
1072,6,F,C,8.00,7.00
